"work","workDate","relatedConceptsWork"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2776694085"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2776755627"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2776964284"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2779149719"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4293220818","2022-08-24","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C181199279"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C127413603"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C78519656"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C2778163477"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C553450214"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C57790582"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C2779716203"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C2776703722"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C85411794"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C2778396349"
"https://semopenalex.org/work/W4293013320","2022-08-24","https://semopenalex.org/concept/C188198153"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C150903083"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C207001950"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C155672457"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C182606246"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C104819515"
"https://semopenalex.org/work/W4293109420","2022-08-23","https://semopenalex.org/concept/C3019816032"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C127413603"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C159985019"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C521977710"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C112930515"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C2780035454"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C183696295"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4293919850","2022-08-23","https://semopenalex.org/concept/C66782513"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C95444343"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C41008148"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C119857082"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C41091548"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C2779013556"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C96232424"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C3020616263"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C28328180"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C2778287671"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C55427017"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C2776061190"
"https://semopenalex.org/work/W4292834479","2022-08-23","https://semopenalex.org/concept/C61238886"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C203014093"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C18903297"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C8891405"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C96232424"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C89423630"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C4937899"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C13373296"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C519536355"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C136449434"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C2777379352"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C540938839"
"https://semopenalex.org/work/W4292836312","2022-08-23","https://semopenalex.org/concept/C2776498113"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C150903083"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4293163932","2022-08-23","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C17744445"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C41008148"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C199539241"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C160735492"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C112930515"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C2988170871"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C18150654"
"https://semopenalex.org/work/W4292686240","2022-08-22","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C143998085"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C526805850"
"https://semopenalex.org/work/W4292653710","2022-08-22","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C15083742"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C155672457"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C138631740"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4292641632","2022-08-21","https://semopenalex.org/concept/C3019816032"
"https://semopenalex.org/work/W4294234016","2022-08-20","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4294234016","2022-08-20","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4294234016","2022-08-20","https://semopenalex.org/concept/C142724271"
